,AnoLetivo,ID_Aluno,Genero,Tipo_Serie,Grup_Economic,Frequencia_aluno_Aula(%),Media_geral_notas_aluno,status_aluno,StudentAcademic_Performance_Status
2340,2021,4868,M,Grup A - anos iniciais,D,92,5,1,Aprovado parcialmente
2341,2021,3450,M,Grup B - anos finais,B,86,0,2,Reforço
2342,2021,5337,F,Grup A - anos iniciais,D,91,10,0,Aprovado
2343,2021,4483,F,Grup B - anos finais,D,75,8,0,Aprovado
2344,2021,4364,F,Grup A - anos iniciais,A,78,6,0,Aprovado
2345,2021,5124,F,Grup B - anos finais,C,95,4,2,Reforço
2346,2021,2182,M,Grup B - anos finais,C,78,4,2,Reforço
2347,2021,5264,F,Grup B - anos finais,E,56,9,0,Aprovado
2348,2021,4236,F,Grup A - anos iniciais,C,81,6,0,Aprovado
2349,2021,2806,M,Grup A - anos iniciais,A,92,5,1,Aprovado parcialmente
2350,2021,3938,M,Grup B - anos finais,C,76,6,0,Aprovado
2351,2021,3077,F,Grup B - anos finais,A,91,7,0,Aprovado
2352,2021,2053,M,Grup B - anos finais,A,89,5,1,Aprovado parcialmente
2353,2021,3699,F,Grup B - anos finais,A,93,9,0,Aprovado
2354,2021,3465,F,Grup A - anos iniciais,E,60,9,0,Aprovado
2355,2021,4067,M,Grup B - anos finais,E,51,4,2,Reforço
2356,2021,2381,F,Grup A - anos iniciais,E,80,3,2,Reforço
2357,2021,3059,M,Grup A - anos iniciais,A,55,3,2,Reforço
2358,2021,2507,F,Grup B - anos finais,C,89,10,0,Aprovado
2359,2021,4131,M,Grup B - anos finais,B,87,6,0,Aprovado
2360,2021,5258,M,Grup A - anos iniciais,E,65,6,0,Aprovado
2361,2021,3492,M,Grup B - anos finais,C,76,5,1,Aprovado parcialmente
2362,2021,5446,F,Grup B - anos finais,C,89,3,2,Reforço
2363,2021,4139,M,Grup A - anos iniciais,C,94,10,0,Aprovado
2364,2021,4364,M,Grup A - anos iniciais,B,69,8,0,Aprovado
2365,2021,4973,F,Grup A - anos iniciais,D,78,4,2,Reforço
2366,2021,4087,M,Grup A - anos iniciais,D,80,10,0,Aprovado
2367,2021,4480,F,Grup A - anos iniciais,B,76,5,1,Aprovado parcialmente
2368,2021,2885,F,Grup A - anos iniciais,C,19,8,0,Aprovado
2369,2021,2174,F,Grup B - anos finais,E,84,9,0,Aprovado
2370,2021,3956,F,Grup A - anos iniciais,D,95,4,2,Reforço
2371,2021,5007,F,Grup B - anos finais,C,89,7,0,Aprovado
2372,2021,4134,F,Grup B - anos finais,D,94,0,2,Reforço
2373,2021,2693,M,Grup B - anos finais,B,75,9,0,Aprovado
2374,2021,2838,F,Grup B - anos finais,E,79,0,2,Reforço
2375,2021,5263,F,Grup A - anos iniciais,B,89,7,0,Aprovado
2376,2021,3809,F,Grup A - anos iniciais,C,78,6,0,Aprovado
2377,2021,2964,M,Grup A - anos iniciais,C,93,2,2,Reforço
2378,2021,4842,M,Grup A - anos iniciais,D,84,4,2,Reforço
2379,2021,4604,M,Grup B - anos finais,D,72,9,0,Aprovado
2380,2021,3864,M,Grup A - anos iniciais,A,94,10,0,Aprovado
2381,2021,3620,M,Grup B - anos finais,A,81,4,2,Reforço
2382,2021,2601,M,Grup A - anos iniciais,C,76,9,0,Aprovado
2383,2021,3686,M,Grup A - anos iniciais,B,89,5,1,Aprovado parcialmente
2384,2021,3408,F,Grup B - anos finais,A,78,2,2,Reforço
2385,2021,4087,F,Grup A - anos iniciais,B,97,6,0,Aprovado
2386,2021,3570,M,Grup B - anos finais,D,93,2,2,Reforço
2387,2021,3824,F,Grup A - anos iniciais,B,80,6,0,Aprovado
2388,2021,2218,F,Grup A - anos iniciais,C,87,3,2,Reforço
2389,2021,3507,M,Grup B - anos finais,C,82,7,0,Aprovado
2390,2021,3685,F,Grup B - anos finais,C,87,3,2,Reforço
2391,2021,3171,F,Grup B - anos finais,C,78,10,0,Aprovado
2392,2021,4324,F,Grup B - anos finais,D,76,10,0,Aprovado
2393,2021,4627,F,Grup B - anos finais,E,89,0,2,Reforço
2394,2021,4616,M,Grup B - anos finais,C,94,9,0,Aprovado
2395,2021,4740,M,Grup A - anos iniciais,B,95,6,0,Aprovado
2396,2021,4174,F,Grup A - anos iniciais,B,92,2,2,Reforço
2397,2021,2564,M,Grup A - anos iniciais,D,78,4,2,Reforço
2398,2021,3876,F,Grup B - anos finais,D,76,8,0,Aprovado
2399,2021,2409,F,Grup B - anos finais,D,91,9,0,Aprovado
2400,2021,2681,M,Grup B - anos finais,C,40,4,2,Reforço
2401,2021,2010,F,Grup B - anos finais,E,95,3,2,Reforço
2402,2021,4653,M,Grup A - anos iniciais,A,89,10,0,Aprovado
2403,2021,3321,F,Grup A - anos iniciais,B,98,6,0,Aprovado
2404,2021,2332,M,Grup A - anos iniciais,C,88,3,2,Reforço
2405,2021,4642,F,Grup B - anos finais,A,95,10,0,Aprovado
2406,2021,3937,F,Grup B - anos finais,A,95,6,0,Aprovado
2407,2021,5190,M,Grup A - anos iniciais,B,97,7,0,Aprovado
2408,2021,3784,M,Grup A - anos iniciais,D,89,6,0,Aprovado
2409,2021,5018,F,Grup B - anos finais,A,78,7,0,Aprovado
2410,2021,3230,F,Grup A - anos iniciais,A,80,6,0,Aprovado
2411,2021,3986,M,Grup A - anos iniciais,E,87,9,0,Aprovado
2412,2021,3128,M,Grup A - anos iniciais,C,78,10,0,Aprovado
2413,2021,3695,M,Grup B - anos finais,B,73,6,0,Aprovado
2414,2021,3910,F,Grup A - anos iniciais,B,89,10,0,Aprovado
2415,2021,3405,F,Grup A - anos iniciais,D,79,6,0,Aprovado
2416,2021,2797,F,Grup B - anos finais,D,85,6,0,Aprovado
2417,2021,2970,F,Grup A - anos iniciais,B,92,2,2,Reforço
2418,2021,3411,F,Grup A - anos iniciais,C,45,5,1,Aprovado parcialmente
2419,2021,2731,F,Grup A - anos iniciais,D,91,3,2,Reforço
2420,2021,4074,F,Grup B - anos finais,D,89,7,0,Aprovado
2421,2021,3759,F,Grup B - anos finais,B,78,3,2,Reforço
2422,2021,4612,M,Grup B - anos finais,E,95,2,2,Reforço
2423,2021,2238,M,Grup A - anos iniciais,D,89,5,1,Aprovado parcialmente
2424,2021,3554,F,Grup A - anos iniciais,D,93,3,2,Reforço
2425,2021,3242,M,Grup B - anos finais,A,81,9,0,Aprovado
2426,2021,3535,M,Grup B - anos finais,C,92,0,2,Reforço
2427,2021,4208,M,Grup A - anos iniciais,E,78,4,2,Reforço
2428,2021,2684,F,Grup A - anos iniciais,A,93,7,0,Aprovado
2429,2021,4827,M,Grup B - anos finais,A,80,8,0,Aprovado
2430,2021,4830,F,Grup A - anos iniciais,E,95,6,0,Aprovado
2431,2021,3566,F,Grup A - anos iniciais,A,82,4,2,Reforço
2432,2021,4260,F,Grup B - anos finais,A,87,10,0,Aprovado
2433,2021,4188,M,Grup B - anos finais,C,78,2,2,Reforço
2434,2021,4274,M,Grup B - anos finais,C,76,6,0,Aprovado
2435,2021,4522,M,Grup B - anos finais,B,89,1,2,Reforço
2436,2021,3425,M,Grup A - anos iniciais,B,94,2,2,Reforço
2437,2021,5313,F,Grup B - anos finais,D,93,7,0,Aprovado
2438,2021,4785,M,Grup B - anos finais,B,92,7,0,Aprovado
2439,2021,3913,F,Grup A - anos iniciais,C,78,3,2,Reforço
2440,2021,2137,M,Grup A - anos iniciais,B,76,5,1,Aprovado parcialmente
2441,2021,2276,F,Grup A - anos iniciais,D,91,3,2,Reforço
2442,2021,5153,F,Grup B - anos finais,C,93,9,0,Aprovado
2443,2021,4713,F,Grup A - anos iniciais,C,95,7,0,Aprovado
2444,2021,2045,F,Grup B - anos finais,B,89,10,0,Aprovado
2445,2021,3665,M,Grup A - anos iniciais,C,98,2,2,Reforço
2446,2021,2634,F,Grup A - anos iniciais,A,88,0,2,Reforço
2447,2021,5268,F,Grup B - anos finais,B,95,3,2,Reforço
2448,2021,2298,F,Grup A - anos iniciais,B,95,5,1,Aprovado parcialmente
2449,2021,2577,M,Grup B - anos finais,D,97,9,0,Aprovado
2450,2021,4096,M,Grup A - anos iniciais,C,54,10,0,Aprovado
2451,2021,2223,M,Grup A - anos iniciais,B,78,9,0,Aprovado
2452,2021,3957,F,Grup A - anos iniciais,A,80,6,0,Aprovado
2453,2021,3203,M,Grup A - anos iniciais,B,87,4,2,Reforço
2454,2021,4550,M,Grup A - anos iniciais,B,78,9,0,Aprovado
2455,2021,2876,F,Grup B - anos finais,C,73,9,0,Aprovado
2456,2021,5413,F,Grup A - anos iniciais,E,89,6,0,Aprovado
2457,2021,5191,F,Grup B - anos finais,E,79,6,0,Aprovado
2458,2021,2198,F,Grup B - anos finais,D,85,10,0,Aprovado
2459,2021,2660,M,Grup A - anos iniciais,B,92,5,1,Aprovado parcialmente
2460,2021,3081,M,Grup B - anos finais,A,45,9,0,Aprovado
2461,2021,5350,M,Grup B - anos finais,E,91,6,0,Aprovado
2462,2021,5288,F,Grup B - anos finais,A,98,4,2,Reforço
2463,2021,3847,M,Grup B - anos finais,E,78,8,0,Aprovado
2464,2021,4428,M,Grup B - anos finais,A,95,3,2,Reforço
2465,2021,3606,M,Grup B - anos finais,E,89,9,0,Aprovado
2466,2021,2819,M,Grup A - anos iniciais,B,93,5,1,Aprovado parcialmente
2467,2021,4510,M,Grup A - anos iniciais,B,81,9,0,Aprovado
2468,2021,3164,M,Grup B - anos finais,D,92,3,2,Reforço
2469,2021,4297,F,Grup A - anos iniciais,B,60,3,2,Reforço
2470,2021,2396,M,Grup A - anos iniciais,B,93,8,0,Aprovado
2471,2021,3040,F,Grup A - anos iniciais,D,80,6,0,Aprovado
2472,2021,2689,F,Grup A - anos iniciais,C,55,7,0,Aprovado
2473,2021,4056,F,Grup A - anos iniciais,E,82,3,2,Reforço
2474,2021,2906,M,Grup A - anos iniciais,A,87,6,0,Aprovado
2475,2021,2471,F,Grup A - anos iniciais,E,78,5,1,Aprovado parcialmente
2476,2021,4577,F,Grup A - anos iniciais,D,76,5,1,Aprovado parcialmente
2477,2021,2985,M,Grup B - anos finais,B,89,4,2,Reforço
2478,2021,3806,M,Grup A - anos iniciais,D,94,9,0,Aprovado
2479,2021,3903,F,Grup B - anos finais,E,80,10,0,Aprovado
2480,2021,4175,M,Grup B - anos finais,D,92,9,0,Aprovado
2481,2021,3841,M,Grup B - anos finais,C,78,6,0,Aprovado
2482,2021,5381,F,Grup A - anos iniciais,D,76,1,2,Reforço
2483,2021,4948,F,Grup A - anos iniciais,B,91,4,2,Reforço
2484,2021,4199,F,Grup B - anos finais,A,70,7,0,Aprovado
2485,2021,3580,F,Grup B - anos finais,A,95,6,0,Aprovado
2486,2021,4454,F,Grup A - anos iniciais,E,89,0,2,Reforço
2487,2021,4654,M,Grup B - anos finais,D,98,9,0,Aprovado
2488,2021,2205,M,Grup B - anos finais,E,88,4,2,Reforço
2489,2021,5364,M,Grup B - anos finais,A,95,6,0,Aprovado
2490,2021,3372,M,Grup B - anos finais,E,95,0,2,Reforço
2491,2021,3102,F,Grup A - anos iniciais,C,97,2,2,Reforço
2492,2021,3002,M,Grup A - anos iniciais,A,54,4,2,Reforço
2493,2021,2838,F,Grup A - anos iniciais,A,78,4,2,Reforço
2494,2021,4771,M,Grup B - anos finais,B,80,6,0,Aprovado
2495,2021,3706,M,Grup B - anos finais,A,87,2,2,Reforço
2496,2021,2619,F,Grup B - anos finais,C,78,3,2,Reforço
2497,2021,2192,F,Grup B - anos finais,E,73,4,2,Reforço
2498,2021,2885,M,Grup B - anos finais,D,89,10,0,Aprovado
2499,2021,3739,M,Grup A - anos iniciais,D,92,5,1,Aprovado parcialmente
2500,2021,4018,F,Grup A - anos iniciais,C,45,3,2,Reforço
2501,2021,2028,M,Grup A - anos iniciais,D,91,0,2,Reforço
2502,2021,4067,M,Grup A - anos iniciais,C,20,3,2,Reforço
2503,2021,2379,M,Grup A - anos iniciais,D,78,2,2,Reforço
2504,2021,2535,M,Grup A - anos iniciais,A,95,5,1,Aprovado parcialmente
2505,2021,3386,M,Grup A - anos iniciais,C,89,5,1,Aprovado parcialmente
2506,2021,4019,M,Grup A - anos iniciais,E,93,0,2,Reforço
2507,2021,2916,M,Grup B - anos finais,E,81,9,0,Aprovado
2508,2021,4428,F,Grup B - anos finais,A,92,3,2,Reforço
2509,2021,2528,F,Grup A - anos iniciais,A,60,3,2,Reforço
2510,2021,3066,F,Grup B - anos finais,D,93,10,0,Aprovado
2511,2021,4715,F,Grup A - anos iniciais,E,80,3,2,Reforço
2512,2021,3032,F,Grup A - anos iniciais,A,78,10,0,Aprovado
2513,2021,3372,F,Grup B - anos finais,E,82,10,0,Aprovado
2514,2021,5011,F,Grup B - anos finais,E,87,5,1,Aprovado parcialmente
2515,2021,3050,M,Grup B - anos finais,B,78,7,0,Aprovado
2516,2021,4226,F,Grup A - anos iniciais,C,76,4,2,Reforço
2517,2021,4079,F,Grup B - anos finais,B,89,6,0,Aprovado
2518,2021,2880,M,Grup A - anos iniciais,C,94,3,2,Reforço
2519,2021,4139,M,Grup A - anos iniciais,D,88,7,0,Aprovado
2520,2021,2988,F,Grup B - anos finais,D,92,3,2,Reforço
2521,2021,2127,M,Grup A - anos iniciais,E,78,5,1,Aprovado parcialmente
2522,2021,4031,F,Grup A - anos iniciais,A,76,9,0,Aprovado
2523,2021,5169,M,Grup A - anos iniciais,D,91,9,0,Aprovado
2524,2021,4748,M,Grup A - anos iniciais,D,97,10,0,Aprovado
2525,2021,3035,M,Grup B - anos finais,C,95,9,0,Aprovado
2526,2021,4371,M,Grup B - anos finais,D,89,7,0,Aprovado
2527,2021,3105,F,Grup B - anos finais,B,98,5,1,Aprovado parcialmente
2528,2021,4045,M,Grup B - anos finais,C,88,2,2,Reforço
2529,2021,2548,M,Grup B - anos finais,A,95,4,2,Reforço
2530,2021,2760,M,Grup A - anos iniciais,E,95,10,0,Aprovado
2531,2021,2090,F,Grup B - anos finais,E,97,7,0,Aprovado
2532,2021,3937,M,Grup A - anos iniciais,C,93,10,0,Aprovado
2533,2021,2997,F,Grup A - anos iniciais,B,78,9,0,Aprovado
2534,2021,2506,F,Grup B - anos finais,D,80,10,0,Aprovado
2535,2021,4363,F,Grup A - anos iniciais,E,87,10,0,Aprovado
2536,2021,5106,M,Grup B - anos finais,C,78,4,2,Reforço
2537,2021,5388,M,Grup B - anos finais,C,73,0,2,Reforço
2538,2021,4374,F,Grup B - anos finais,E,89,4,2,Reforço
2539,2021,2513,F,Grup B - anos finais,D,79,6,0,Aprovado
2540,2021,3644,M,Grup B - anos finais,A,85,5,1,Aprovado parcialmente
2541,2021,3317,F,Grup A - anos iniciais,E,75,0,2,Reforço
2542,2021,3941,F,Grup B - anos finais,B,45,3,2,Reforço
2543,2021,5279,F,Grup A - anos iniciais,C,91,10,0,Aprovado
2544,2021,4429,M,Grup B - anos finais,D,80,6,0,Aprovado
2545,2021,4505,F,Grup B - anos finais,A,78,0,2,Reforço
2546,2021,4407,F,Grup A - anos iniciais,A,95,10,0,Aprovado
2547,2021,4214,F,Grup B - anos finais,D,89,7,0,Aprovado
2548,2021,3151,F,Grup A - anos iniciais,E,93,10,0,Aprovado
2549,2021,3243,M,Grup B - anos finais,B,81,5,1,Aprovado parcialmente
2550,2021,2885,M,Grup B - anos finais,C,92,6,0,Aprovado
2551,2021,5068,M,Grup A - anos iniciais,B,83,10,0,Aprovado
2552,2021,2938,F,Grup A - anos iniciais,C,45,2,2,Reforço
2553,2021,4284,F,Grup A - anos iniciais,E,75,4,2,Reforço
2554,2021,2600,F,Grup A - anos iniciais,A,83,8,0,Aprovado
2555,2021,2905,M,Grup A - anos iniciais,D,55,10,0,Aprovado
2556,2021,3066,F,Grup A - anos iniciais,C,69,3,2,Reforço
2557,2021,3721,M,Grup B - anos finais,B,60,2,2,Reforço
2558,2021,2190,M,Grup B - anos finais,C,78,7,0,Aprovado
2559,2021,4139,F,Grup A - anos iniciais,C,79,7,0,Aprovado
2560,2021,4837,F,Grup B - anos finais,D,93,8,0,Aprovado
2561,2021,3143,F,Grup B - anos finais,D,58,4,2,Reforço
2562,2021,5358,M,Grup A - anos iniciais,A,87,8,0,Aprovado
2563,2021,3122,F,Grup B - anos finais,B,78,0,2,Reforço
2564,2021,4603,M,Grup A - anos iniciais,E,54,2,2,Reforço
2565,2021,5289,M,Grup B - anos finais,E,89,9,0,Aprovado
2566,2021,2811,M,Grup A - anos iniciais,C,53,5,1,Aprovado parcialmente
2567,2021,2725,F,Grup B - anos finais,C,89,9,0,Aprovado
2568,2021,5314,F,Grup B - anos finais,C,78,3,2,Reforço
2569,2021,5307,M,Grup A - anos iniciais,A,76,2,2,Reforço
2570,2021,2604,F,Grup A - anos iniciais,A,89,6,0,Aprovado
2571,2021,4873,F,Grup A - anos iniciais,C,90,9,0,Aprovado
2572,2021,3874,M,Grup A - anos iniciais,C,49,4,2,Reforço
2573,2021,3624,M,Grup A - anos iniciais,B,89,6,0,Aprovado
2574,2021,4010,M,Grup A - anos iniciais,D,98,4,2,Reforço
2575,2021,3202,M,Grup A - anos iniciais,B,88,10,0,Aprovado
2576,2021,5429,F,Grup A - anos iniciais,B,57,5,1,Aprovado parcialmente
2577,2021,4725,F,Grup A - anos iniciais,B,70,7,0,Aprovado
2578,2021,4871,F,Grup B - anos finais,C,97,0,2,Reforço
2579,2021,4155,M,Grup A - anos iniciais,B,54,3,2,Reforço
2580,2021,4497,F,Grup A - anos iniciais,B,78,9,0,Aprovado
2581,2021,2857,M,Grup A - anos iniciais,D,78,7,0,Aprovado
2582,2021,2553,M,Grup B - anos finais,C,67,0,2,Reforço
2583,2021,2783,F,Grup A - anos iniciais,D,99,10,0,Aprovado
2584,2021,3492,F,Grup A - anos iniciais,A,73,5,1,Aprovado parcialmente
2585,2021,4164,F,Grup A - anos iniciais,A,89,0,2,Reforço
2586,2021,4538,F,Grup A - anos iniciais,E,56,2,2,Reforço
2587,2021,3736,F,Grup B - anos finais,E,85,3,2,Reforço
2588,2021,3665,M,Grup B - anos finais,A,92,4,2,Reforço
2589,2021,2594,M,Grup B - anos finais,B,86,3,2,Reforço
2590,2021,5360,M,Grup A - anos iniciais,B,91,10,0,Aprovado
2591,2021,2152,F,Grup A - anos iniciais,E,75,4,2,Reforço
2592,2021,4370,M,Grup B - anos finais,D,78,0,2,Reforço
2593,2021,4716,M,Grup B - anos finais,D,95,6,0,Aprovado
2594,2021,3236,M,Grup A - anos iniciais,A,95,7,0,Aprovado
2595,2021,3631,M,Grup A - anos iniciais,B,79,6,0,Aprovado
2596,2021,5073,M,Grup B - anos finais,A,81,6,0,Aprovado
2597,2021,4189,F,Grup B - anos finais,C,92,3,2,Reforço
2598,2021,4205,F,Grup B - anos finais,D,76,2,2,Reforço
2599,2021,4498,F,Grup B - anos finais,D,91,10,0,Aprovado
2600,2021,3603,F,Grup A - anos iniciais,B,89,10,0,Aprovado
2601,2021,2752,F,Grup B - anos finais,E,29,2,2,Reforço
2602,2021,4865,F,Grup A - anos iniciais,A,60,9,0,Aprovado
2603,2021,3075,F,Grup B - anos finais,E,51,3,2,Reforço
2604,2021,3586,F,Grup A - anos iniciais,C,80,4,2,Reforço
2605,2021,5130,F,Grup A - anos iniciais,D,55,2,2,Reforço
2606,2021,2023,F,Grup B - anos finais,C,34,1,2,Reforço
2607,2021,3012,F,Grup A - anos iniciais,B,87,5,1,Aprovado parcialmente
2608,2021,4674,F,Grup A - anos iniciais,C,65,7,0,Aprovado
2609,2021,4403,F,Grup A - anos iniciais,B,76,3,2,Reforço
2610,2021,2745,M,Grup A - anos iniciais,E,89,6,0,Aprovado
2611,2021,4214,M,Grup B - anos finais,C,79,7,0,Aprovado
2612,2021,5227,F,Grup B - anos finais,D,89,7,0,Aprovado
2613,2021,3894,M,Grup B - anos finais,D,78,6,0,Aprovado
2614,2021,4982,F,Grup A - anos iniciais,E,80,7,0,Aprovado
2615,2021,4526,F,Grup B - anos finais,A,76,5,1,Aprovado parcialmente
2616,2021,2088,F,Grup A - anos iniciais,B,93,7,0,Aprovado
2617,2021,3971,F,Grup B - anos finais,C,84,9,0,Aprovado
2618,2021,4110,M,Grup B - anos finais,E,95,0,2,Reforço
2619,2021,2252,F,Grup A - anos iniciais,B,89,5,1,Aprovado parcialmente
2620,2021,2850,M,Grup A - anos iniciais,D,65,2,2,Reforço
2621,2021,4727,F,Grup A - anos iniciais,C,46,4,2,Reforço
2622,2021,5465,F,Grup B - anos finais,A,46,2,2,Reforço
2623,2021,3488,F,Grup B - anos finais,A,89,4,2,Reforço
2624,2021,5455,F,Grup A - anos iniciais,E,78,1,2,Reforço
2625,2021,2562,M,Grup B - anos finais,B,93,9,0,Aprovado
2626,2021,5189,M,Grup A - anos iniciais,B,91,6,0,Aprovado
2627,2021,5050,F,Grup A - anos iniciais,B,72,10,0,Aprovado
2628,2021,4561,F,Grup A - anos iniciais,D,94,10,0,Aprovado
2629,2021,3766,M,Grup A - anos iniciais,A,81,2,2,Reforço
2630,2021,4946,M,Grup B - anos finais,D,76,0,2,Reforço
2631,2021,4146,M,Grup A - anos iniciais,B,89,10,0,Aprovado
2632,2021,2125,M,Grup A - anos iniciais,E,78,9,0,Aprovado
2633,2021,3486,F,Grup B - anos finais,E,60,5,1,Aprovado parcialmente
2634,2021,4286,F,Grup A - anos iniciais,C,93,3,2,Reforço
2635,2021,4199,F,Grup B - anos finais,D,80,2,2,Reforço
2636,2021,2515,F,Grup B - anos finais,A,84,7,0,Aprovado
2637,2021,3370,F,Grup A - anos iniciais,B,82,6,0,Aprovado
2638,2021,2282,F,Grup A - anos iniciais,A,87,10,0,Aprovado
2639,2021,4572,M,Grup A - anos iniciais,B,78,5,1,Aprovado parcialmente
2640,2021,3018,M,Grup B - anos finais,C,76,5,1,Aprovado parcialmente
2641,2021,3598,M,Grup A - anos iniciais,E,89,9,0,Aprovado
2642,2021,2217,M,Grup A - anos iniciais,E,94,2,2,Reforço
2643,2021,4008,F,Grup A - anos iniciais,C,78,9,0,Aprovado
2644,2021,3377,M,Grup B - anos finais,B,92,5,1,Aprovado parcialmente
2645,2021,2494,M,Grup A - anos iniciais,C,78,10,0,Aprovado
2646,2021,2740,F,Grup A - anos iniciais,C,76,7,0,Aprovado
2647,2021,2876,M,Grup B - anos finais,E,91,7,0,Aprovado
2648,2021,3438,M,Grup A - anos iniciais,D,91,6,0,Aprovado
2649,2021,4202,F,Grup B - anos finais,C,95,10,0,Aprovado
2650,2021,3504,M,Grup B - anos finais,C,89,7,0,Aprovado
2651,2021,3845,M,Grup A - anos iniciais,C,98,4,2,Reforço
2652,2021,4395,F,Grup A - anos iniciais,B,88,5,1,Aprovado parcialmente
2653,2021,4074,F,Grup A - anos iniciais,B,95,3,2,Reforço
2654,2021,4251,M,Grup A - anos iniciais,E,95,6,0,Aprovado
2655,2021,3584,M,Grup A - anos iniciais,D,97,10,0,Aprovado
2656,2021,3666,M,Grup A - anos iniciais,E,54,0,2,Reforço
2657,2021,5306,F,Grup B - anos finais,B,78,0,2,Reforço
2658,2021,3860,F,Grup A - anos iniciais,D,80,7,0,Aprovado
2659,2021,5326,F,Grup A - anos iniciais,A,87,0,2,Reforço
2660,2021,4430,F,Grup A - anos iniciais,E,78,6,0,Aprovado
2661,2021,4934,M,Grup A - anos iniciais,C,73,10,0,Aprovado
2662,2021,3997,M,Grup A - anos iniciais,A,89,10,0,Aprovado
2663,2021,3882,F,Grup B - anos finais,E,79,9,0,Aprovado
2664,2021,4692,M,Grup A - anos iniciais,A,85,0,2,Reforço
2665,2021,5397,F,Grup B - anos finais,D,92,5,1,Aprovado parcialmente
2666,2021,3191,F,Grup B - anos finais,A,79,6,0,Aprovado
2667,2021,3759,M,Grup B - anos finais,E,91,10,0,Aprovado
2668,2021,4344,F,Grup B - anos finais,D,20,2,2,Reforço
2669,2021,3873,M,Grup A - anos iniciais,D,78,5,1,Aprovado parcialmente
2670,2021,4563,M,Grup A - anos iniciais,B,95,10,0,Aprovado
2671,2021,3378,M,Grup B - anos finais,E,89,6,0,Aprovado
2672,2021,2872,M,Grup A - anos iniciais,C,93,4,2,Reforço
2673,2021,2512,M,Grup A - anos iniciais,E,81,7,0,Aprovado
2674,2021,5391,F,Grup A - anos iniciais,B,92,3,2,Reforço
2675,2021,5111,M,Grup B - anos finais,E,69,7,0,Aprovado
2676,2021,5119,F,Grup A - anos iniciais,C,93,3,2,Reforço
2677,2021,4331,F,Grup B - anos finais,B,80,6,0,Aprovado
2678,2021,4089,M,Grup B - anos finais,C,92,9,0,Aprovado
2679,2021,4129,M,Grup B - anos finais,D,82,1,2,Reforço
2680,2021,2201,M,Grup B - anos finais,A,87,4,2,Reforço
2681,2021,3080,F,Grup A - anos iniciais,A,78,7,0,Aprovado
2682,2021,4908,M,Grup A - anos iniciais,A,76,4,2,Reforço
2683,2021,2037,M,Grup B - anos finais,B,89,6,0,Aprovado
2684,2021,2214,M,Grup A - anos iniciais,B,94,7,0,Aprovado
2685,2021,5273,F,Grup A - anos iniciais,D,89,7,0,Aprovado
2686,2021,4641,F,Grup A - anos iniciais,C,92,7,0,Aprovado
2687,2021,4667,M,Grup B - anos finais,A,78,5,1,Aprovado parcialmente
2688,2021,5227,F,Grup B - anos finais,B,76,5,1,Aprovado parcialmente
2689,2021,5237,M,Grup A - anos iniciais,D,91,8,0,Aprovado
2690,2021,5267,F,Grup B - anos finais,D,94,10,0,Aprovado
2691,2021,5385,F,Grup A - anos iniciais,E,95,3,2,Reforço
2692,2021,3711,F,Grup A - anos iniciais,E,89,5,1,Aprovado parcialmente
2693,2021,2104,F,Grup B - anos finais,E,98,4,2,Reforço
2694,2021,3473,F,Grup A - anos iniciais,B,88,0,2,Reforço
2695,2021,3949,M,Grup B - anos finais,A,95,10,0,Aprovado
2696,2021,4041,M,Grup B - anos finais,C,95,2,2,Reforço
2697,2021,4247,M,Grup B - anos finais,A,97,4,2,Reforço
2698,2021,2725,M,Grup B - anos finais,A,54,3,2,Reforço
2699,2021,5440,M,Grup A - anos iniciais,C,78,2,2,Reforço
2700,2021,4799,M,Grup A - anos iniciais,D,80,2,2,Reforço
2701,2021,4906,F,Grup A - anos iniciais,B,87,6,0,Aprovado
2702,2021,5268,M,Grup B - anos finais,D,78,2,2,Reforço
2703,2021,3212,F,Grup A - anos iniciais,A,73,3,2,Reforço
2704,2021,2192,M,Grup B - anos finais,E,89,6,0,Aprovado
2705,2021,5388,M,Grup A - anos iniciais,C,79,10,0,Aprovado
2706,2021,3797,F,Grup A - anos iniciais,D,85,9,0,Aprovado
2707,2021,4015,M,Grup B - anos finais,B,92,10,0,Aprovado
2708,2021,3715,F,Grup A - anos iniciais,C,45,4,2,Reforço
2709,2021,3471,M,Grup A - anos iniciais,E,91,5,1,Aprovado parcialmente
2710,2021,2567,M,Grup A - anos iniciais,A,20,3,2,Reforço
2711,2021,2702,M,Grup B - anos finais,D,78,4,2,Reforço
2712,2021,3042,M,Grup A - anos iniciais,A,95,10,0,Aprovado
2713,2021,3213,M,Grup B - anos finais,A,89,6,0,Aprovado
2714,2021,2172,F,Grup B - anos finais,B,93,5,1,Aprovado parcialmente
2715,2021,3077,M,Grup B - anos finais,D,81,3,2,Reforço
2716,2021,4442,F,Grup A - anos iniciais,D,92,7,0,Aprovado
2717,2021,4296,M,Grup B - anos finais,C,60,5,1,Aprovado parcialmente
2718,2021,4792,M,Grup A - anos iniciais,A,93,9,0,Aprovado
2719,2021,4388,F,Grup B - anos finais,B,80,4,2,Reforço
2720,2021,4888,M,Grup B - anos finais,B,93,9,0,Aprovado
2721,2021,3601,M,Grup A - anos iniciais,B,82,6,0,Aprovado
2722,2021,2168,F,Grup B - anos finais,C,87,2,2,Reforço
